event_id,method,auprc,roc_auc,localization_error_seconds,within_0p15,within_0p30,within_0p60,top_1pct_recall,false_positive_burden,calibration_error,center_shift_seconds
EDR025,baseline:J_magnitude,0.586879774294565,0.9174917491749176,0.0600000000000005,True,True,True,0.3,,,0.12
EDR025,baseline:Q,0.14748015747042328,0.8749174917491749,3.0600000000000005,False,False,False,0.0,,,0.12
EDR025,baseline:pressure_anisotropy_abs,0.02184668587583955,0.24653465346534656,5.309999999999999,False,False,False,0.0,,,0.12
EDR025,nonlinear_invariant,0.30702936749587467,0.9158415841584158,3.0600000000000005,False,False,False,0.1,0.021728174451847628,0.01267797809637505,0.12
EDR025,sparse_invariant,0.21077342047930284,0.9316831683168316,3.0600000000000005,False,False,False,0.0,0.03757787783230264,0.017218001446171707,0.12
EDR028,baseline:D_e_abs,0.06267182325112386,0.784,0.75,False,False,False,0.0,,,0.12
EDR028,baseline:D_e_normalized,0.021367951409177143,0.5313333333333333,1.4699999999999998,False,False,False,0.0,,,0.12
EDR028,baseline:D_e_positive,0.047525756495820644,0.6146666666666667,0.8099999999999996,False,False,False,0.0,,,0.12
EDR028,baseline:E_parallel_abs,0.06444009393321998,0.724,2.4299999999999997,False,False,False,0.0,,,0.12
EDR028,baseline:E_prime_magnitude,0.028106707386527464,0.674,0.75,False,False,False,0.0,,,0.12
EDR028,baseline:J_magnitude,0.9111111111111112,0.9973333333333334,0.03000000000000025,True,True,True,0.8,,,0.12
EDR028,baseline:Q,0.027636044903532078,0.6266666666666667,2.16,False,False,False,0.0,,,0.12
EDR028,baseline:pressure_anisotropy_abs,0.015751809108867785,0.3933333333333333,1.7699999999999996,False,False,False,0.0,,,0.12
EDR028,nonlinear_invariant,1.0,1.0,0.1800000000000006,False,True,True,0.8,0.01777322746111824,0.021816653943815927,0.12
EDR028,sparse_invariant,0.8,0.986,0.15000000000000036,False,True,True,0.6,0.03697680056736933,0.03969241100965298,0.12
EDR034,baseline:D_e_abs,0.3678456099707719,0.775,0.02999999999999936,True,True,True,0.3333333333333333,,,0.12
EDR034,baseline:D_e_normalized,0.038058457052598235,0.6705555555555556,2.1,False,False,False,0.0,,,0.12
EDR034,baseline:D_e_positive,0.21705825764649295,0.7319444444444445,0.02999999999999936,True,True,True,0.16666666666666666,,,0.12
EDR034,baseline:E_parallel_abs,0.35043267453395766,0.5722222222222223,0.0,True,True,True,0.3333333333333333,,,0.12
EDR034,baseline:E_prime_magnitude,0.3680182646335762,0.7672222222222222,0.02999999999999936,True,True,True,0.3333333333333333,,,0.12
EDR034,baseline:J_magnitude,0.35406755200318935,0.5894444444444444,0.0,True,True,True,0.3333333333333333,,,0.12
EDR034,baseline:Q,0.07212190654263079,0.8316666666666667,0.5099999999999998,False,False,True,0.0,,,0.12
EDR034,baseline:pressure_anisotropy_abs,0.7407692307692307,0.9433333333333334,0.08999999999999986,True,True,True,0.6666666666666666,,,0.12
EDR034,nonlinear_invariant,0.3387949039264828,0.9344444444444445,0.0,True,True,True,0.3333333333333333,0.006692940128918829,0.011352616027657246,0.12
EDR034,sparse_invariant,0.29355350115129136,0.5233333333333334,0.0,True,True,True,0.3333333333333333,0.022925504804324526,0.009543975094654412,0.12
EDR035,baseline:D_e_abs,0.4647065260050509,0.7863333333333334,0.02999999999999936,True,True,True,0.4,,,0.12
EDR035,baseline:D_e_normalized,0.04302959245152871,0.5003333333333333,5.58,False,False,False,0.0,,,0.12
EDR035,baseline:D_e_positive,0.23508288072893624,0.4969999999999999,0.02999999999999936,True,True,True,0.2,,,0.12
EDR035,baseline:E_parallel_abs,0.6323677126086764,0.9033333333333333,0.02999999999999936,True,True,True,0.3,,,0.12
EDR035,baseline:E_prime_magnitude,0.6341614906832298,0.9530000000000001,0.02999999999999936,True,True,True,0.4,,,0.12
EDR035,baseline:J_magnitude,0.3356269335213594,0.7236666666666667,0.0,True,True,True,0.2,,,0.12
EDR035,baseline:Q,0.3650511578089414,0.8260000000000001,0.1800000000000006,False,True,True,0.2,,,0.12
EDR035,baseline:pressure_anisotropy_abs,0.07851357679444447,0.7963333333333333,0.2400000000000002,False,True,True,0.0,,,0.12
EDR035,nonlinear_invariant,0.5129933847120521,0.8381666666666667,0.1800000000000006,False,True,True,0.4,0.006939946158288521,0.024975501928670932,0.12
EDR035,sparse_invariant,0.756021148989899,0.887,0.1800000000000006,False,True,True,0.4,0.026794978867522506,0.02081035018352561,0.12
EDR041,baseline:D_e_abs,0.16571119682094437,0.896,2.64,False,False,False,0.2,,,0.12
EDR041,baseline:D_e_normalized,0.06891343098504224,0.868,4.529999999999999,False,False,False,0.0,,,0.12
EDR041,baseline:D_e_positive,0.3258855154965212,0.9506666666666667,0.0,True,True,True,0.2,,,0.12
EDR041,baseline:E_parallel_abs,0.05560623586939376,0.8326666666666667,1.9500000000000002,False,False,False,0.0,,,0.12
EDR041,baseline:E_prime_magnitude,0.02628565308359296,0.63,2.16,False,False,False,0.0,,,0.12
EDR041,baseline:J_magnitude,0.5969230769230769,0.9873333333333334,0.0,True,True,True,0.4,,,0.12
EDR041,baseline:Q,0.12057947577656493,0.7453333333333333,0.41999999999999993,False,False,True,0.2,,,0.12
EDR041,baseline:pressure_anisotropy_abs,0.014178707629500038,0.33866666666666667,0.96,False,False,False,0.0,,,0.12
EDR041,nonlinear_invariant,0.5654780361757106,0.952,0.0,True,True,True,0.4,0.009501924863361476,0.004473895679608266,0.12
EDR041,sparse_invariant,0.4778354203935599,0.9346666666666666,0.0,True,True,True,0.4,0.030429487683208953,0.019963479541226795,0.12
EDR054,baseline:D_e_abs,0.4447521596051008,0.901328903654485,0.9899999999999993,False,False,False,0.3,,,0.12
EDR054,baseline:D_e_normalized,0.14195106808086427,0.773421926910299,0.3899999999999997,False,False,True,0.0,,,0.12
EDR054,baseline:D_e_positive,0.5243585319013179,0.8302325581395349,0.08999999999999986,True,True,True,0.3,,,0.12
EDR054,baseline:E_parallel_abs,0.16178550151259125,0.7152823920265782,0.7199999999999998,False,False,False,0.1,,,0.12
EDR054,baseline:E_prime_magnitude,0.1632665181361054,0.896345514950166,1.5,False,False,False,0.0,,,0.12
EDR054,baseline:J_magnitude,0.6903269114171523,0.9348837209302326,0.0,True,True,True,0.4,,,0.12
EDR054,baseline:Q,0.39125959730184373,0.7375415282392027,0.03000000000000025,True,True,True,0.2,,,0.12
EDR054,baseline:pressure_anisotropy_abs,0.9999999999999999,1.0,0.0,True,True,True,0.4,,,0.12
EDR054,nonlinear_invariant,0.9225,0.9960132890365448,0.0,True,True,True,0.4,0.004541946020700572,0.02428574988970903,0.12
EDR054,sparse_invariant,0.6380373135636292,0.9431893687707641,0.0,True,True,True,0.4,0.02058995434661271,0.008863073045959206,0.12
EDR060,baseline:D_e_abs,0.07342268371988966,0.6546448087431693,0.6899999999999995,False,False,False,0.0,,,0.12
EDR060,baseline:D_e_normalized,0.033509391131069446,0.5595628415300546,4.5,False,False,False,0.0,,,0.12
EDR060,baseline:D_e_positive,0.084547904038394,0.730054644808743,0.75,False,False,False,0.1111111111111111,,,0.12
EDR060,baseline:E_parallel_abs,0.02682891214750033,0.40364298724954456,2.7,False,False,False,0.0,,,0.12
EDR060,baseline:E_prime_magnitude,0.02456574057607963,0.3763205828779599,1.92,False,False,False,0.0,,,0.12
EDR060,baseline:J_magnitude,0.5041556114136759,0.9777777777777777,0.6299999999999999,False,False,False,0.2222222222222222,,,0.12
EDR060,baseline:Q,0.0277459964044943,0.47067395264116574,3.5700000000000003,False,False,False,0.0,,,0.12
EDR060,baseline:pressure_anisotropy_abs,0.018276157816929643,0.16939890710382513,3.5700000000000003,False,False,False,0.0,,,0.12
EDR060,nonlinear_invariant,0.05177733296735609,0.706375227686703,0.6600000000000001,False,False,False,0.0,0.0274105511079011,0.01670104075951156,0.12
EDR060,sparse_invariant,0.08862291963085316,0.8258652094717669,1.8899999999999997,False,False,False,0.0,0.04373463412694155,0.014175621393171009,0.12
EDR064,baseline:D_e_abs,0.25709944492451464,0.607,0.0,True,True,True,0.2,,,0.12
EDR064,baseline:D_e_normalized,0.048787986882410456,0.5566666666666666,1.3500000000000005,False,False,False,0.0,,,0.12
EDR064,baseline:D_e_positive,0.2655330805475785,0.6385000000000001,0.0,True,True,True,0.2,,,0.12
EDR064,baseline:E_parallel_abs,0.34394466527922596,0.7583333333333333,0.02999999999999936,True,True,True,0.2,,,0.12
EDR064,baseline:E_prime_magnitude,0.16349416947440287,0.8326666666666667,3.1500000000000004,False,False,False,0.1,,,0.12
EDR064,baseline:J_magnitude,0.3015430674470444,0.7816666666666666,0.0,True,True,True,0.2,,,0.12
EDR064,baseline:Q,0.33321240813800446,0.751,0.02999999999999936,True,True,True,0.2,,,0.12
EDR064,baseline:pressure_anisotropy_abs,0.42180264180264176,0.8886666666666667,0.47999999999999954,False,False,True,0.2,,,0.12
EDR064,nonlinear_invariant,0.26247181398190267,0.4318333333333333,0.0,True,True,True,0.2,0.0050263878969445605,0.024891066779028873,0.12
EDR064,sparse_invariant,0.3278800498011102,0.775,0.0,True,True,True,0.2,0.02202793652620342,0.008600489822429525,0.12
EDR066,baseline:D_e_abs,0.5395550266546268,0.8406666666666667,0.0,True,True,True,0.4,,,0.12
EDR066,baseline:D_e_normalized,0.20559642812153572,0.8123333333333334,0.05999999999999961,True,True,True,0.1,,,0.12
EDR066,baseline:D_e_positive,0.5627936521935111,0.907,0.0,True,True,True,0.4,,,0.12
EDR066,baseline:E_parallel_abs,0.22391965649124573,0.8236666666666667,1.62,False,False,False,0.2,,,0.12
EDR066,baseline:E_prime_magnitude,0.42859823771733874,0.7823333333333333,0.0,True,True,True,0.2,,,0.12
EDR066,baseline:J_magnitude,0.5317784514336238,0.9043333333333333,0.0,True,True,True,0.4,,,0.12
EDR066,baseline:Q,0.7796932234432234,0.985,0.05999999999999961,True,True,True,0.4,,,0.12
EDR066,baseline:pressure_anisotropy_abs,0.08944075086544515,0.7246666666666668,0.27000000000000046,False,True,True,0.0,,,0.12
EDR066,nonlinear_invariant,0.7763666947014296,0.9723333333333333,0.0,True,True,True,0.4,0.00483752570660453,0.023156263654845317,0.12
EDR066,sparse_invariant,0.9999999999999999,1.0,0.02999999999999936,True,True,True,0.4,0.019426672973842127,0.010187796553696744,0.12
EDR072,baseline:D_e_abs,0.06234740664950384,0.5786666666666667,3.9,False,False,False,0.0,,,0.12
EDR072,baseline:D_e_normalized,0.021758918445691514,0.21400000000000002,4.32,False,False,False,0.0,,,0.12
EDR072,baseline:D_e_positive,0.03225806451612903,0.18166666666666664,3.9,False,False,False,0.0,,,0.12
EDR072,baseline:E_parallel_abs,0.04977560134516058,0.618,4.47,False,False,False,0.0,,,0.12
EDR072,baseline:E_prime_magnitude,0.026166215642086287,0.35833333333333334,4.47,False,False,False,0.0,,,0.12
EDR072,baseline:J_magnitude,0.6589310790835181,0.78,0.08999999999999986,True,True,True,0.4,,,0.12
EDR072,baseline:Q,0.4789441009751674,0.8003333333333333,0.14999999999999947,True,True,True,0.4,,,0.12
EDR072,baseline:pressure_anisotropy_abs,0.14914569537894437,0.7546666666666666,3.48,False,False,False,0.0,,,0.12
EDR072,nonlinear_invariant,0.718396522488594,0.8383333333333334,0.05999999999999961,True,True,True,0.4,0.016280598100453094,0.019806706290329663,0.12
EDR072,sparse_invariant,0.6607266502785591,0.75,0.03000000000000025,True,True,True,0.4,0.03979742540182531,0.03770083862779536,0.12
