event_id,trial,feature,maximum_relative_discrepancy
EDR035,90,J_parallel_fraction,1.415954439036499e-12
EDR035,90,J_parallel_fraction_abs,1.415954439036499e-12
EDR035,90,J_perpendicular_fraction,2.2567296093299455e-15
EDR035,90,Q,9.028217537363739e-11
EDR035,90,pressure_anisotropy,6.458406157104424e-13
EDR035,90,pressure_deviatoric_fraction,3.458775231249668e-14
EDR035,90,eigenvalue_min_max_ratio,1.4091664350239514e-15
EDR035,90,eigenvalue_mid_max_ratio,1.5772840889055741e-15
EDR035,90,electron_beta,8.397898712716025e-16
EDR035,90,thermal_current_fraction,1.4012920866854658e-15
EDR035,91,D_e_normalized,1.7701240537205713e-13
EDR035,91,D_e_normalized_abs,1.7701240537205713e-13
EDR035,91,E_prime_normalized,4.466395764296706e-15
EDR035,91,E_parallel_fraction,2.0758119645515285e-13
EDR035,91,J_parallel_fraction,4.07136111873099e-13
EDR035,91,J_parallel_fraction_abs,4.07136111873099e-13
EDR035,91,J_perpendicular_fraction,6.017945624879855e-15
EDR035,91,Q,7.222574030021405e-11
EDR035,91,pressure_anisotropy,6.458406157104424e-13
EDR035,91,pressure_deviatoric_fraction,3.132817356053374e-14
EDR035,91,eigenvalue_min_max_ratio,1.641468440369527e-15
EDR035,91,eigenvalue_mid_max_ratio,1.7459111643485715e-15
EDR035,91,electron_beta,7.91145006663833e-16
EDR035,91,thermal_current_fraction,9.443095859342685e-16
EDR035,92,D_e_normalized,9.336918085558186e-14
EDR035,92,D_e_normalized_abs,9.336918085558186e-14
EDR035,92,E_prime_normalized,6.792722143408777e-15
EDR035,92,E_parallel_fraction,6.125898801899356e-13
EDR035,92,J_parallel_fraction,1.3595262269154894e-12
EDR035,92,J_parallel_fraction_abs,1.3595262269154894e-12
EDR035,92,J_perpendicular_fraction,1.937182003386837e-15
EDR035,92,Q,1.1295292629217138e-10
EDR035,92,pressure_anisotropy,1.2916812314192163e-12
EDR035,92,pressure_deviatoric_fraction,3.31390506449576e-14
EDR035,92,eigenvalue_min_max_ratio,2.0822307331128575e-15
EDR035,92,eigenvalue_mid_max_ratio,1.6833672782858247e-15
EDR035,92,electron_beta,8.663485865881268e-16
EDR035,92,thermal_current_fraction,1.416464378901402e-15
EDR035,93,D_e_normalized,1.207995007499013e-13
EDR035,93,D_e_normalized_abs,1.207995007499013e-13
EDR035,93,E_prime_normalized,2.5246265208780448e-15
EDR035,93,E_parallel_fraction,3.560077562985683e-13
EDR035,93,J_parallel_fraction,6.320287828553789e-13
EDR035,93,J_parallel_fraction_abs,6.320287828553789e-13
EDR035,93,J_perpendicular_fraction,4.335820315044235e-15
EDR035,93,Q,1.0360126953163518e-10
EDR035,93,pressure_anisotropy,1.9375218471313274e-12
EDR035,93,pressure_deviatoric_fraction,2.118726188776048e-14
EDR035,93,eigenvalue_min_max_ratio,1.523539822201588e-15
EDR035,93,eigenvalue_mid_max_ratio,1.6688879226085309e-15
EDR035,93,electron_beta,9.498750071614744e-16
EDR035,93,thermal_current_fraction,2.0460041028575837e-15
EDR035,94,D_e_normalized,6.523010202614852e-14
EDR035,94,D_e_normalized_abs,6.523010202614852e-14
EDR035,94,E_prime_normalized,6.41903784937255e-15
EDR035,94,E_parallel_fraction,1.6035438355442926e-13
EDR035,94,J_parallel_fraction,7.158509235346221e-13
EDR035,94,J_parallel_fraction_abs,7.158509235346221e-13
EDR035,94,J_perpendicular_fraction,5.364504009378934e-15
EDR035,94,Q,3.929267737471621e-11
EDR035,94,pressure_anisotropy,1.2916812314208848e-12
EDR035,94,pressure_deviatoric_fraction,2.1277025791127095e-14
EDR035,94,eigenvalue_min_max_ratio,1.5500830785263463e-15
EDR035,94,eigenvalue_mid_max_ratio,1.342634488574348e-15
EDR035,94,electron_beta,6.205034931863143e-16
EDR035,94,thermal_current_fraction,1.4481297945678955e-15
EDR035,95,D_e_normalized,9.432671511843504e-14
EDR035,95,D_e_normalized_abs,9.432671511843504e-14
EDR035,95,E_prime_normalized,4.107486845060553e-15
EDR035,95,E_parallel_fraction,4.983359492429393e-13
EDR035,95,J_parallel_fraction,3.771832295088654e-12
EDR035,95,J_parallel_fraction_abs,3.771832295088654e-12
EDR035,95,J_perpendicular_fraction,4.889580820214858e-15
EDR035,95,Q,7.530195086144758e-11
EDR035,95,pressure_anisotropy,1.2916812314208848e-12
EDR035,95,pressure_deviatoric_fraction,1.852648245795435e-14
EDR035,95,eigenvalue_min_max_ratio,1.5500830785263463e-15
EDR035,95,eigenvalue_mid_max_ratio,1.78862271246164e-15
EDR035,95,electron_beta,7.810119347778151e-16
EDR035,95,thermal_current_fraction,1.7312342408794907e-15
EDR035,96,D_e_normalized,3.07080861480609e-13
EDR035,96,D_e_normalized_abs,3.07080861480609e-13
EDR035,96,E_prime_normalized,8.711551367005604e-15
EDR035,96,E_parallel_fraction,3.7270758350570124e-13
EDR035,96,J_parallel_fraction,4.232115909075548e-14
EDR035,96,J_parallel_fraction_abs,4.232115909075548e-14
EDR035,96,J_perpendicular_fraction,3.635842148364912e-15
EDR035,96,Q,1.2950158691454398e-10
EDR035,96,pressure_anisotropy,1.2916812314192163e-12
EDR035,96,pressure_deviatoric_fraction,5.732286973156042e-14
EDR035,96,eigenvalue_min_max_ratio,2.4674310949058965e-15
EDR035,96,eigenvalue_mid_max_ratio,2.3519933492097396e-15
EDR035,96,electron_beta,9.662794094868469e-16
EDR035,96,thermal_current_fraction,9.65419863045264e-16
EDR035,97,D_e_normalized,1.1759490038397312e-13
EDR035,97,D_e_normalized_abs,1.1759490038397312e-13
EDR035,97,E_prime_normalized,3.071026381565917e-15
EDR035,97,E_parallel_fraction,2.0773416712318062e-13
EDR035,97,J_parallel_fraction,4.387785598909559e-12
EDR035,97,J_parallel_fraction_abs,4.387785598909559e-12
EDR035,97,J_perpendicular_fraction,5.662532009899986e-15
EDR035,97,Q,1.1295292629217138e-10
EDR035,97,pressure_anisotropy,1.2916812314192163e-12
EDR035,97,pressure_deviatoric_fraction,1.824996779440246e-14
EDR035,97,eigenvalue_min_max_ratio,2.6596574137159916e-15
EDR035,97,eigenvalue_mid_max_ratio,2.7755126081506284e-15
EDR035,97,electron_beta,8.728009522286869e-16
EDR035,97,thermal_current_fraction,1.0403982405456184e-15
EDR035,98,D_e_normalized,1.2775241813872445e-13
EDR035,98,D_e_normalized_abs,1.2775241813872445e-13
EDR035,98,E_prime_normalized,5.4719150599682185e-15
EDR035,98,E_parallel_fraction,8.267220000147623e-13
EDR035,98,J_parallel_fraction,4.904661460515588e-13
EDR035,98,J_parallel_fraction_abs,4.904661460515588e-13
EDR035,98,J_perpendicular_fraction,7.152672012505245e-15
EDR035,98,Q,5.416930522613864e-11
EDR035,98,pressure_anisotropy,3.875043694262655e-12
EDR035,98,pressure_deviatoric_fraction,3.231448292027323e-14
EDR035,98,eigenvalue_min_max_ratio,1.7781513048831662e-15
EDR035,98,eigenvalue_mid_max_ratio,1.9057417899463264e-15
EDR035,98,electron_beta,8.186084482743791e-16
EDR035,98,thermal_current_fraction,1.888619171868535e-15
EDR035,99,D_e_normalized,1.3538531224060634e-13
EDR035,99,D_e_normalized_abs,1.3538531224060634e-13
EDR035,99,E_prime_normalized,4.8385954113214085e-15
EDR035,99,E_parallel_fraction,3.867427759710314e-13
EDR035,99,J_parallel_fraction,1.078697450313255e-12
EDR035,99,J_parallel_fraction_abs,1.078697450313255e-12
EDR035,99,J_perpendicular_fraction,2.403397593551906e-15
EDR035,99,Q,2.934313661922308e-11
EDR035,99,pressure_anisotropy,1.2916812314208848e-12
EDR035,99,pressure_deviatoric_fraction,1.1256424051857866e-14
EDR035,99,eigenvalue_min_max_ratio,1.4717341464080086e-15
EDR035,99,eigenvalue_mid_max_ratio,1.624276198788542e-15
EDR035,99,electron_beta,8.483415529036677e-16
EDR035,99,thermal_current_fraction,3.934623274726107e-15
EDR041,0,D_e_normalized,2.0592874907519963e-12
EDR041,0,D_e_normalized_abs,2.0592874907519963e-12
EDR041,0,E_prime_normalized,1.8854169522365185e-14
EDR041,0,E_parallel_fraction,7.271850203989005e-13
EDR041,0,J_parallel_fraction,2.7355542651035974e-13
EDR041,0,J_parallel_fraction_abs,2.7355542651035974e-13
EDR041,0,J_perpendicular_fraction,5.683521459406365e-15
EDR041,0,Q,1.0849474190861756e-10
EDR041,0,pressure_anisotropy,3.944703383152918e-12
EDR041,0,pressure_deviatoric_fraction,8.049460833343065e-14
EDR041,0,eigenvalue_min_max_ratio,1.825422812132103e-15
EDR041,0,eigenvalue_mid_max_ratio,1.7391893094088118e-15
EDR041,0,electron_beta,8.844644460566664e-16
EDR041,0,thermal_current_fraction,1.3834282052122513e-15
EDR041,1,D_e_normalized,2.1216573674895755e-13
EDR041,1,D_e_normalized_abs,2.1216573674895755e-13
EDR041,1,E_prime_normalized,3.2632216481017174e-15
EDR041,1,E_parallel_fraction,2.0822064205778323e-13
EDR041,1,J_parallel_fraction,3.784999635347547e-13
EDR041,1,J_parallel_fraction_abs,3.784999635347547e-13
EDR041,1,J_perpendicular_fraction,8.209530996920285e-15
EDR041,1,Q,5.424737095725156e-11
EDR041,1,pressure_anisotropy,3.8315025255046975e-12
EDR041,1,pressure_deviatoric_fraction,7.785520495577452e-14
EDR041,1,eigenvalue_min_max_ratio,1.5749793256429866e-15
EDR041,1,eigenvalue_mid_max_ratio,2.1737303476880225e-15
EDR041,1,electron_beta,7.253357057756788e-16
EDR041,1,thermal_current_fraction,1.5682204979066633e-15
EDR041,2,D_e_normalized,2.1072365867415389e-13
EDR041,2,D_e_normalized_abs,2.1072365867415389e-13
EDR041,2,E_prime_normalized,7.855903967652247e-15
EDR041,2,E_parallel_fraction,1.5098151097413048e-13
EDR041,2,J_parallel_fraction,1.261083519910635e-13
EDR041,2,J_parallel_fraction_abs,1.261083519910635e-13
EDR041,2,J_perpendicular_fraction,3.999515101063745e-15
EDR041,2,Q,5.884700564026892e-11
EDR041,2,pressure_anisotropy,2.1768137093687514e-12
EDR041,2,pressure_deviatoric_fraction,7.126003263514121e-14
EDR041,2,eigenvalue_min_max_ratio,1.378318467172425e-15
EDR041,2,eigenvalue_mid_max_ratio,1.5951327489088244e-15
EDR041,2,electron_beta,9.631622521214016e-16
EDR041,2,thermal_current_fraction,7.921680037533105e-16
EDR041,3,D_e_normalized,5.627709686744883e-13
EDR041,3,D_e_normalized_abs,5.627709686744883e-13
EDR041,3,E_prime_normalized,7.735043906611444e-15
EDR041,3,E_parallel_fraction,6.234862026153225e-13
EDR041,3,J_parallel_fraction,4.215272237149279e-14
EDR041,3,J_parallel_fraction_abs,4.215272237149279e-14
EDR041,3,J_perpendicular_fraction,6.10452304899202e-15
EDR041,3,Q,5.6279304184861604e-11
EDR041,3,pressure_anisotropy,2.629802255435279e-12
EDR041,3,pressure_deviatoric_fraction,5.2683819079544634e-14
EDR041,3,eigenvalue_min_max_ratio,1.39984961151995e-15
EDR041,3,eigenvalue_mid_max_ratio,1.3957411552952214e-15
EDR041,3,electron_beta,7.989921766640527e-16
EDR041,3,thermal_current_fraction,8.704053968662768e-16
EDR041,4,D_e_normalized,1.6016079617795139e-12
EDR041,4,D_e_normalized_abs,1.6016079617795139e-12
EDR041,4,E_prime_normalized,1.8008149095079908e-14
EDR041,4,E_parallel_fraction,7.873820665505219e-13
EDR041,4,J_parallel_fraction,8.44803523046859e-14
EDR041,4,J_parallel_fraction_abs,8.44803523046859e-14
EDR041,4,J_perpendicular_fraction,4.592943146221989e-15
EDR041,4,Q,5.6279304184861604e-11
EDR041,4,pressure_anisotropy,5.442034273404109e-12
EDR041,4,pressure_deviatoric_fraction,6.972282376325867e-14
EDR041,4,eigenvalue_min_max_ratio,1.7658970606744626e-15
EDR041,4,eigenvalue_mid_max_ratio,1.512761921611732e-15
EDR041,4,electron_beta,9.001747647723745e-16
EDR041,4,thermal_current_fraction,9.151781793886302e-16
EDR041,5,D_e_normalized,3.6917198713823674e-13
EDR041,5,D_e_normalized_abs,3.6917198713823674e-13
EDR041,5,E_prime_normalized,5.801282929958594e-15
EDR041,5,E_parallel_fraction,1.0393396249523504e-13
EDR041,5,J_parallel_fraction,1.6913561217106489e-13
EDR041,5,J_parallel_fraction_abs,1.6913561217106489e-13
EDR041,5,J_perpendicular_fraction,4.855397040291816e-15
EDR041,5,Q,5.581306099988534e-11
EDR041,5,pressure_anisotropy,1.1786352872268178e-12
EDR041,5,pressure_deviatoric_fraction,4.1353324286236825e-14
EDR041,5,eigenvalue_min_max_ratio,1.39984961151995e-15
EDR041,5,eigenvalue_mid_max_ratio,1.5187696216029213e-15
EDR041,5,electron_beta,8.922921888244402e-16
EDR041,5,thermal_current_fraction,9.5316530628738e-16
EDR041,6,D_e_normalized,1.127344534943059e-12
EDR041,6,D_e_normalized_abs,1.127344534943059e-12
EDR041,6,E_prime_normalized,5.801282929958628e-15
EDR041,6,E_parallel_fraction,2.859359692176899e-13
EDR041,6,J_parallel_fraction,2.534410569140149e-13
EDR041,6,J_parallel_fraction_abs,2.534410569140149e-13
EDR041,6,J_perpendicular_fraction,2.3155087427211195e-15
EDR041,6,Q,5.182796943849833e-11
EDR041,6,pressure_anisotropy,3.944703383152918e-12
EDR041,6,pressure_deviatoric_fraction,5.480143698933094e-14
EDR041,6,eigenvalue_min_max_ratio,1.6257108371415022e-15
EDR041,6,eigenvalue_mid_max_ratio,2.0456125521463837e-15
EDR041,6,electron_beta,6.906187471118504e-16
EDR041,6,thermal_current_fraction,1.010687915585092e-15
EDR041,7,D_e_normalized,9.158998372314812e-13
EDR041,7,D_e_normalized_abs,9.158998372314812e-13
EDR041,7,E_prime_normalized,3.697349395496867e-15
EDR041,7,E_parallel_fraction,1.0393396249524584e-13
EDR041,7,J_parallel_fraction,5.051330382110838e-13
EDR041,7,J_parallel_fraction_abs,5.051330382110838e-13
EDR041,7,J_perpendicular_fraction,4.210015895856573e-15
EDR041,7,Q,6.11735092178051e-11
EDR041,7,pressure_anisotropy,3.2652205640495735e-12
EDR041,7,pressure_deviatoric_fraction,4.384585342129949e-14
EDR041,7,eigenvalue_min_max_ratio,1.5095886344885377e-15
EDR041,7,eigenvalue_mid_max_ratio,1.375404835067331e-15
EDR041,7,electron_beta,7.253357057756788e-16
EDR041,7,thermal_current_fraction,7.90985481556254e-16
EDR041,8,D_e_normalized,1.1277050544617488e-12
EDR041,8,D_e_normalized_abs,1.1277050544617488e-12
EDR041,8,E_prime_normalized,3.821195331101738e-15
EDR041,8,E_parallel_fraction,2.595997615265869e-13
EDR041,8,J_parallel_fraction,2.2038352775136827e-14
EDR041,8,J_parallel_fraction_abs,2.2038352775136827e-14
EDR041,8,J_perpendicular_fraction,4.841518280235056e-15
EDR041,8,Q,1.5293377304451277e-10
EDR041,8,pressure_anisotropy,3.2652205640495735e-12
EDR041,8,pressure_deviatoric_fraction,4.2306984361961656e-14
EDR041,8,eigenvalue_min_max_ratio,1.4045808589052027e-15
EDR041,8,eigenvalue_mid_max_ratio,1.7478559368225668e-15
EDR041,8,electron_beta,8.406205178176459e-16
EDR041,8,thermal_current_fraction,1.0401330477254545e-15
EDR041,9,D_e_normalized,1.225766363545229e-13
EDR041,9,D_e_normalized_abs,1.225766363545229e-13
EDR041,9,E_prime_normalized,2.296341159775285e-15
EDR041,9,E_parallel_fraction,8.191973115189872e-14
EDR041,9,J_parallel_fraction,8.210160946547186e-13
EDR041,9,J_parallel_fraction_abs,8.210160946547186e-13
EDR041,9,J_perpendicular_fraction,9.262034970884413e-15
EDR041,9,Q,5.424737095725156e-11
EDR041,9,pressure_anisotropy,2.8736268941285234e-12
EDR041,9,pressure_deviatoric_fraction,2.2772652552147798e-14
EDR041,9,eigenvalue_min_max_ratio,1.4434508049262942e-15
EDR041,9,eigenvalue_mid_max_ratio,1.472005134404583e-15
EDR041,9,electron_beta,6.733440694237229e-16
EDR041,9,thermal_current_fraction,8.460422241669464e-16
EDR041,10,D_e_normalized,2.109039184334987e-13
EDR041,10,D_e_normalized_abs,2.109039184334987e-13
EDR041,10,E_prime_normalized,2.3226392079211716e-15
EDR041,10,E_parallel_fraction,1.5590094374284445e-13
EDR041,10,J_parallel_fraction,2.525665191054781e-13
EDR041,10,J_parallel_fraction_abs,2.525665191054781e-13
EDR041,10,J_perpendicular_fraction,1.1156542124019842e-14
EDR041,10,Q,5.424737095725156e-11
EDR041,10,pressure_anisotropy,1.9157512627523488e-12
EDR041,10,pressure_deviatoric_fraction,3.671961064961461e-14
EDR041,10,eigenvalue_min_max_ratio,1.3586185771472155e-15
EDR041,10,eigenvalue_mid_max_ratio,1.3669528918413454e-15
EDR041,10,electron_beta,9.1009469659512e-16
EDR041,10,thermal_current_fraction,1.080439646462716e-15
EDR041,11,D_e_normalized,1.690476023136554e-12
EDR041,11,D_e_normalized_abs,1.690476023136554e-12
EDR041,11,E_prime_normalized,9.42708476118277e-15
EDR041,11,E_parallel_fraction,4.677028312286063e-13
EDR041,11,J_parallel_fraction,4.208275934680982e-13
EDR041,11,J_parallel_fraction_abs,4.208275934680982e-13
EDR041,11,J_perpendicular_fraction,5.852571424147973e-15
EDR041,11,Q,1.0849474190861756e-10
EDR041,11,pressure_anisotropy,2.629802255435279e-12
EDR041,11,pressure_deviatoric_fraction,4.266178830660594e-14
EDR041,11,eigenvalue_min_max_ratio,1.5811705182820877e-15
EDR041,11,eigenvalue_mid_max_ratio,1.4490280807866615e-15
EDR041,11,electron_beta,6.823960683905933e-16
EDR041,11,thermal_current_fraction,7.781465470709996e-16
EDR041,12,D_e_normalized,1.1257221971076877e-12
EDR041,12,D_e_normalized_abs,1.1257221971076877e-12
EDR041,12,E_prime_normalized,7.13074360140743e-15
EDR041,12,E_parallel_fraction,5.19317095408668e-13
EDR041,12,J_parallel_fraction,8.413053718127107e-14
EDR041,12,J_parallel_fraction_abs,8.413053718127107e-14
EDR041,12,J_perpendicular_fraction,1.4434964173840395e-14
EDR041,12,Q,5.424737095725156e-11
EDR041,12,pressure_anisotropy,3.944703383152918e-12
EDR041,12,pressure_deviatoric_fraction,6.18887986213238e-14
EDR041,12,eigenvalue_min_max_ratio,2.162852625951819e-15
EDR041,12,eigenvalue_mid_max_ratio,1.606548896098827e-15
EDR041,12,electron_beta,9.948988004475274e-16
EDR041,12,thermal_current_fraction,8.430119142722107e-16
EDR041,13,D_e_normalized,1.407828720483737e-13
EDR041,13,D_e_normalized_abs,1.407828720483737e-13
EDR041,13,E_prime_normalized,2.2142588943645213e-15
EDR041,13,E_parallel_fraction,1.0393396249523504e-13
EDR041,13,J_parallel_fraction,5.054828533344987e-13
EDR041,13,J_parallel_fraction_abs,5.054828533344987e-13
EDR041,13,J_perpendicular_fraction,7.36752781774898e-15
EDR041,13,Q,7.97268390303082e-11
EDR041,13,pressure_anisotropy,2.8736268941285234e-12
EDR041,13,pressure_deviatoric_fraction,3.4061030554445725e-14
EDR041,13,eigenvalue_min_max_ratio,1.5329500215620704e-15
EDR041,13,eigenvalue_mid_max_ratio,1.6625447341001587e-15
EDR041,13,electron_beta,9.127654023860773e-16
EDR041,13,thermal_current_fraction,8.704053968662775e-16
EDR041,14,D_e_normalized,1.3371668948187449e-12
EDR041,14,D_e_normalized_abs,1.3371668948187449e-12
EDR041,14,E_prime_normalized,1.7524708850916382e-14
EDR041,14,E_parallel_fraction,2.078679249904485e-13
EDR041,14,J_parallel_fraction,2.1128833454254166e-13
EDR041,14,J_parallel_fraction_abs,2.1128833454254166e-13
EDR041,14,J_perpendicular_fraction,2.9470111270996136e-15
EDR041,14,Q,6.11735092178051e-11
EDR041,14,pressure_anisotropy,5.259604510870558e-12
EDR041,14,pressure_deviatoric_fraction,5.433107465430865e-14
EDR041,14,eigenvalue_min_max_ratio,1.4162301894184716e-15
EDR041,14,eigenvalue_mid_max_ratio,1.4765904642681198e-15
EDR041,14,electron_beta,7.621005464777907e-16
EDR041,14,thermal_current_fraction,9.979584986678772e-16
EDR041,15,D_e_normalized,1.3021965015076205e-12
EDR041,15,D_e_normalized_abs,1.3021965015076205e-12
EDR041,15,E_prime_normalized,1.172342592095806e-14
EDR041,15,E_parallel_fraction,5.194346677647015e-13
EDR041,15,J_parallel_fraction,1.6826107436252799e-13
EDR041,15,J_parallel_fraction_abs,1.6826107436252799e-13
EDR041,15,J_perpendicular_fraction,3.3680127166852613e-15
EDR041,15,Q,1.0849474190861756e-10
EDR041,15,pressure_anisotropy,5.442034273404109e-12
EDR041,15,pressure_deviatoric_fraction,5.6679233035918526e-14
EDR041,15,eigenvalue_min_max_ratio,1.5817034668378108e-15
EDR041,15,eigenvalue_mid_max_ratio,1.4490280807866615e-15
EDR041,15,electron_beta,6.526426262398981e-16
EDR041,15,thermal_current_fraction,9.535240293448508e-16
EDR041,16,D_e_normalized,5.278005753616141e-13
EDR041,16,D_e_normalized_abs,5.278005753616141e-13
EDR041,16,E_prime_normalized,7.735043906611444e-15
EDR041,16,E_parallel_fraction,4.167940011826843e-13
EDR041,16,J_parallel_fraction,2.7713490768825876e-14
EDR041,16,J_parallel_fraction_abs,2.7713490768825876e-14
EDR041,16,J_perpendicular_fraction,7.999030202127459e-15
EDR041,16,Q,7.97268390303082e-11
EDR041,16,pressure_anisotropy,2.1768137093687514e-12
EDR041,16,pressure_deviatoric_fraction,3.432892399652131e-14
EDR041,16,eigenvalue_min_max_ratio,1.6458960152858214e-15
EDR041,16,eigenvalue_mid_max_ratio,1.671955477830763e-15
EDR041,16,electron_beta,7.903651025337002e-16
EDR041,16,thermal_current_fraction,7.884073890317834e-16
EDR041,17,D_e_normalized,4.0252004261718116e-13
EDR041,17,D_e_normalized_abs,4.0252004261718116e-13
EDR041,17,E_prime_normalized,2.7797814039385014e-15
EDR041,17,E_parallel_fraction,7.474283544571412e-14
EDR041,17,J_parallel_fraction,8.395562961957071e-14
EDR041,17,J_parallel_fraction_abs,8.395562961957071e-14
EDR041,17,J_perpendicular_fraction,7.36752781774898e-15
EDR041,17,Q,5.424737095725156e-11
EDR041,17,pressure_anisotropy,1.9157512627523488e-12
EDR041,17,pressure_deviatoric_fraction,2.6624743033605635e-14
EDR041,17,eigenvalue_min_max_ratio,1.5585014257155096e-15
EDR041,17,eigenvalue_mid_max_ratio,1.3697279488206565e-15
EDR041,17,electron_beta,6.733440694237229e-16
EDR041,17,thermal_current_fraction,9.099937744686433e-16
EDR041,18,D_e_normalized,2.8228678313404734e-13
EDR041,18,D_e_normalized_abs,2.8228678313404734e-13
EDR041,18,E_prime_normalized,5.6804228689177905e-15
EDR041,18,E_parallel_fraction,2.078679249904485e-13
EDR041,18,J_parallel_fraction,2.9979156076646054e-13
EDR041,18,J_parallel_fraction_abs,2.9979156076646054e-13
EDR041,18,J_perpendicular_fraction,5.117850934361669e-15
EDR041,18,Q,6.11735092178051e-11
EDR041,18,pressure_anisotropy,1.9157512627523488e-12
EDR041,18,pressure_deviatoric_fraction,2.4677179197110127e-14
EDR041,18,eigenvalue_min_max_ratio,1.7067475172901938e-15
EDR041,18,eigenvalue_mid_max_ratio,1.6510644527984884e-15
EDR041,18,electron_beta,7.253357057756788e-16
EDR041,18,thermal_current_fraction,6.275333525281298e-16
EDR041,19,D_e_normalized,1.9882651455743431e-13
EDR041,19,D_e_normalized_abs,1.9882651455743431e-13
EDR041,19,E_prime_normalized,2.7797814039385014e-15
EDR041,19,E_parallel_fraction,1.0393396249523504e-13
EDR041,19,J_parallel_fraction,5.049581306491214e-13
EDR041,19,J_parallel_fraction_abs,5.049581306491214e-13
EDR041,19,J_perpendicular_fraction,9.973247974653508e-15
EDR041,19,Q,5.424737095725156e-11
EDR041,19,pressure_anisotropy,2.629802255435279e-12
EDR041,19,pressure_deviatoric_fraction,2.757305005752575e-14
EDR041,19,eigenvalue_min_max_ratio,1.574749002594703e-15
EDR041,19,eigenvalue_mid_max_ratio,1.5009676843622622e-15
EDR041,19,electron_beta,7.993676307872633e-16
EDR041,19,thermal_current_fraction,1.091992529362373e-15
EDR041,20,D_e_normalized,9.180629543427773e-13
EDR041,20,D_e_normalized_abs,9.180629543427773e-13
EDR041,20,E_prime_normalized,2.139869385416969e-15
EDR041,20,E_parallel_fraction,1.5590094374284445e-13
EDR041,20,J_parallel_fraction,4.215272237147503e-13
EDR041,20,J_parallel_fraction_abs,4.215272237147503e-13
EDR041,20,J_perpendicular_fraction,8.004843769129725e-15
EDR041,20,Q,1.356184273820935e-10
EDR041,20,pressure_anisotropy,1.9157512627523488e-12
EDR041,20,pressure_deviatoric_fraction,9.941015839395124e-14
EDR041,20,eigenvalue_min_max_ratio,1.8867077188456242e-15
EDR041,20,eigenvalue_mid_max_ratio,1.801161221234715e-15
EDR041,20,electron_beta,9.1009469659512e-16
EDR041,20,thermal_current_fraction,5.55683377755681e-16
EDR041,21,D_e_normalized,7.929626813576247e-13
EDR041,21,D_e_normalized_abs,7.929626813576247e-13
EDR041,21,E_prime_normalized,6.405583235162611e-15
EDR041,21,E_parallel_fraction,7.818561658295598e-14
EDR041,21,J_parallel_fraction,5.261219456159765e-13
EDR041,21,J_parallel_fraction_abs,5.261219456159765e-13
EDR041,21,J_perpendicular_fraction,6.946189038919802e-15
EDR041,21,Q,7.97268390303082e-11
EDR041,21,pressure_anisotropy,2.946588218061835e-12
EDR041,21,pressure_deviatoric_fraction,5.868773145279535e-14
EDR041,21,eigenvalue_min_max_ratio,1.3734754916356932e-15
EDR041,21,eigenvalue_mid_max_ratio,2.3926991233632365e-15
EDR041,21,electron_beta,1.0722709281694877e-15
EDR041,21,thermal_current_fraction,7.775984335388793e-16
EDR041,22,D_e_normalized,6.332525345786643e-13
EDR041,22,D_e_normalized_abs,6.332525345786643e-13
EDR041,22,E_prime_normalized,4.471822258509776e-15
EDR041,22,E_parallel_fraction,3.118018874857375e-13
EDR041,22,J_parallel_fraction,2.4282207460024592e-14
EDR041,22,J_parallel_fraction_abs,2.4282207460024592e-14
EDR041,22,J_perpendicular_fraction,8.36913985225108e-15
EDR041,22,Q,5.424737095725156e-11
EDR041,22,pressure_anisotropy,3.2652205640495735e-12
EDR041,22,pressure_deviatoric_fraction,3.577018620950624e-14
EDR041,22,eigenvalue_min_max_ratio,1.4007100894921832e-15
EDR041,22,eigenvalue_mid_max_ratio,1.4554892213906914e-15
EDR041,22,electron_beta,8.077670786367093e-16
EDR041,22,thermal_current_fraction,1.5682204979066657e-15
EDR041,23,D_e_normalized,7.048156590380963e-13
EDR041,23,D_e_normalized_abs,7.048156590380963e-13
EDR041,23,E_prime_normalized,7.372463723489035e-15
EDR041,23,E_parallel_fraction,6.236037749710862e-13
EDR041,23,J_parallel_fraction,6.36663524615078e-14
EDR041,23,J_parallel_fraction_abs,6.36663524615078e-14
EDR041,23,J_perpendicular_fraction,7.788529407334632e-15
EDR041,23,Q,1.0849474190861756e-10
EDR041,23,pressure_anisotropy,3.944703383152918e-12
EDR041,23,pressure_deviatoric_fraction,3.7505581440020904e-14
EDR041,23,eigenvalue_min_max_ratio,1.8528614107822684e-15
EDR041,23,eigenvalue_mid_max_ratio,2.4317928446165342e-15
EDR041,23,electron_beta,9.450583851912443e-16
EDR041,23,thermal_current_fraction,1.1755491165204402e-15
EDR041,24,D_e_normalized,8.454182713269072e-13
EDR041,24,D_e_normalized_abs,8.454182713269072e-13
EDR041,24,E_prime_normalized,2.587552621596197e-15
EDR041,24,E_parallel_fraction,1.5637123316589971e-13
EDR041,24,J_parallel_fraction,8.413053718127107e-14
EDR041,24,J_parallel_fraction_abs,8.413053718127107e-14
EDR041,24,J_perpendicular_fraction,4.832131505335525e-15
EDR041,24,Q,5.424737095725156e-11
EDR041,24,pressure_anisotropy,2.629802255435279e-12
EDR041,24,pressure_deviatoric_fraction,5.859962245925803e-14
EDR041,24,eigenvalue_min_max_ratio,1.4150348885886728e-15
